chr	start	end	gene	x1	x2	M	width	df	var	cov	Nsnps	pHet	pAlt	odsHet
6	4098999	4099198	C6orf201	1065297323	1065297522	-1.47685015478259	0.554710697127258	5.72716236583531	0	0	0	0.5	0.5	0.5
6	4115406	4135597	ECI2	1065313730	1065333921	-0.30583287403289	0.14761240821209	5.72716236583531	0	0	0	0.5	0.5	0.5
6	4136071	4157385	ENST00000427049	1065334395	1065355709	-1.26376040123218	0.556206371526302	5.72716236583531	0	0	0	0.5	0.5	0.5
6	4186319	4188190	ENST00000427591	1065384643	1065386514	-1.25007865454188	0.467368418261925	5.72716236583531	0	0	0	0.5	0.5	0.5
6	4189876	4190029	ENST00000403917	1065388200	1065388353	-1.26729056515989	0.551428489273709	5.72716236583531	0	0	0	0.5	0.5	0.5
6	4428001	4428051	RNA5SP202	1065626325	1065626375	-1.24651791301767	0.469578819407283	5.72716236583531	0	0	0	0.5	0.5	0.5
6	4610564	4611919	ENST00000380106	1065808888	1065810243	-1.24344836702884	0.518077026105124	5.72716236583531	0	0	0	0.5	0.5	0.5
6	4706158	4955544	CDYL	1065904482	1066153868	0.645408049872439	0.270917875749045	5.72716236583531	32	70	1	0.646144511641098	0.679506797876761	0.517191831334119
6	4995045	5004063	RPP40	1066193369	1066202387	0.278017609249106	0.175185004145139	5.72716236583531	0	0	0	0.5	0.5	0.5
6	5029971	5030195	ENST00000606761	1066228295	1066228519	-1.20308802916991	0.471252105825473	5.72716236583531	0	0	0	0.5	0.5	0.5
6	5042505	5043589	ENST00000606227	1066240829	1066241913	-1.21284404696675	0.467592230348583	5.72716236583531	0	0	0	0.5	0.5	0.5
6	5085485	5087221	PPP1R3G	1066283809	1066285545	1.61990273265181	0.224562515415442	5.72716236583531	0	0	0	0.5	0.5	0.5
6	5108418	5261660	LYRM4	1066306742	1066459984	-0.000763990542817873	0.272840606131586	5.72716236583531	0	0	0	0.5	0.5	0.5
6	5368549	5771592	FARS2	1066566873	1066969916	0.456620712750775	0.204367506299338	5.72716236583531	0	0	0	0.5	0.5	0.5
6	5997999	6007605	NRN1	1067196323	1067205929	-0.287232174337718	0.215184692962588	5.72716236583531	0	0	0	0.5	0.5	0.5
6	6144077	6320691	F13A1	1067342401	1067519015	-0.044321838458658	0.159090918190666	5.72716236583531	0	0	0	0.5	0.5	0.5
6	6346464	6347420	SNAPC5P1	1067544788	1067545744	-1.2686870932583	0.669372641292442	5.72716236583531	0	0	0	0.5	0.5	0.5
6	6348610	6569489	LY86-AS1	1067546934	1067767813	-1.2622048032974	0.592745206363135	5.72716236583531	0	0	0	0.5	0.5	0.5
6	6588700	6654983	LY86	1067787024	1067853307	0.209188639970381	0.340750441013466	5.72716236583531	0	0	0	0.5	0.5	0.5
6	7107596	7251980	RREB1	1068305920	1068450304	0.389172781792849	0.181720912959387	5.72716236583531	0	0	0	0.5	0.5	0.5
6	7281142	7334090	SSR1	1068479466	1068532414	-0.199360626304858	0.312691317635589	5.72716236583531	46	106	1	0.296723763329308	0.519775080456875	0.508362410404723
6	7355040	7387196	CAGE1	1068553364	1068585520	-0.0426646080374607	0.250156804990237	5.72716236583531	0	0	0	0.5	0.5	0.5
6	7389201	7418037	RIOK1	1068587525	1068616361	-0.0167626429147221	0.160575412129186	5.72716236583531	0	0	0	0.5	0.5	0.5
6	7541574	7586717	DSP	1068739898	1068785041	0.3124505658137	0.14240707056236	5.72716236583531	0	0	0	0.5	0.5	0.5
6	7590198	7611967	SNRNP48	1068788522	1068810291	0.412260004565604	0.260138629803774	5.72716236583531	0	0	0	0.5	0.5	0.5
6	7726098	7880101	BMP6	1068924422	1069078425	0.446085620627748	0.175375990490044	5.72716236583531	0	0	0	0.5	0.5	0.5
6	7880193	7910814	TXNDC5	1069078517	1069109138	-0.11711867188156	0.170265675794061	5.72716236583531	0	0	0	0.5	0.5	0.5
6	7986101	8015828	BLOC1S5-TXNDC5	1069184425	1069214152	0.0114858615175242	0.187019542192061	5.72716236583531	0	0	0	0.5	0.5	0.5
6	8026366	8102595	EEF1E1-BLOC1S5	1069224690	1069300919	-0.0454060233597444	0.212101401916906	5.72716236583531	0	0	0	0.5	0.5	0.5
6	8413066	8436178	SLC35B3	1069611390	1069634502	-0.0159626160256268	0.170762982892372	5.72716236583531	77	191	2	0.0377651278759909	0.418488128434019	0.285435135222253
6	8437939	8785445	ENST00000643788	1069636263	1069983769	-1.20666571962287	0.538278055184074	5.72716236583531	0	0	0	0.5	0.5	0.5
6	8653544	8653846	ENST00000612720	1069851868	1069852170	-1.20282994315655	0.467875835831792	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10396682	10419564	TFAP2A	1071595006	1071617888	0.500136272138725	0.232106068460475	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10427784	10430313	LINC00518	1071626108	1071628637	0.755003483878924	0.415446906648635	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10434247	10456779	MIR5689HG	1071632571	1071655103	-1.34908196029502	1.44929873555138	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10521334	10629368	GCNT2	1071719658	1071827692	-0.5277138797686	0.29305966423257	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10671417	10687561	C6orf52	1071869741	1071885885	0.0752231165912825	0.206397043488882	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10694493	10709737	PAK1IP1	1071892817	1071908061	0.32173897784168	0.170683936722	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10722914	10731129	TMEM14C	1071921238	1071929453	-0.0475268323556904	0.201583545692999	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10747758	10838555	TMEM14B	1071946082	1072036879	-0.104275391315469	0.174184790684204	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10873222	10881865	GCM2	1072071546	1072080189	0.0243774071912087	0.216135690151788	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10886830	10974308	SYCP2L	1072085154	1072172632	-0.120539592429307	0.177541543373684	5.72716236583531	0	0	0	0.5	0.5	0.5
6	10980759	11044391	ELOVL2	1072179083	1072242715	-0.0595571850962221	0.166997918445791	5.72716236583531	0	0	0	0.5	0.5	0.5
6	11044690	11079144	ELOVL2-AS1	1072243014	1072277468	-1.2141189729274	0.539220763384974	5.72716236583531	0	0	0	0.5	0.5	0.5
6	11094032	11138736	SMIM13	1072292356	1072337060	0.325093864157395	0.247412143112189	5.72716236583531	0	0	0	0.5	0.5	0.5
6	11183297	11382348	NEDD9	1072381621	1072580672	-0.162418654562511	0.195738453100903	5.72716236583531	70	166	2	0.225407818667646	0.758000070976722	0.570273783725823
6	11538226	11583524	TMEM170B	1072736550	1072781848	0.0510633443957117	0.563879990895974	5.72716236583531	0	0	0	0.5	0.5	0.5
6	11713654	11779047	ADTRP	1072911978	1072977371	-0.116183122075702	0.195623576609975	5.72716236583531	0	0	0	0.5	0.5	0.5
6	11990342	11992038	ENST00000456036	1073188666	1073190362	-1.18532377602965	0.531149128043921	5.72716236583531	0	0	0	0.5	0.5	0.5
6	12012490	12164999	HIVEP1	1073210814	1073363323	-0.410209064432685	0.143262634752666	5.72716236583531	107	229	2	0.847560377748032	0.865652074885572	0.611782349590752
6	12290295	12297194	EDN1	1073488619	1073495518	0.147253460129206	0.216761092735211	5.72716236583531	0	0	0	0.5	0.5	0.5
6	12716655	13230193	PHACTR1	1073914979	1074428517	0.180650725449475	0.192764702048754	5.72716236583531	0	0	0	0.5	0.5	0.5
6	13266541	13328583	TBC1D7	1074464865	1074526907	-0.110131229522565	0.18102092517495	5.72716236583531	0	0	0	0.5	0.5	0.5
6	13363354	13487637	GFOD1	1074561678	1074685961	0.265250722099471	0.152427363743237	5.72716236583531	0	0	0	0.5	0.5	0.5
6	13574528	13615624	SIRT5	1074772852	1074813948	0.161809549307298	0.239651683552906	5.72716236583531	0	0	0	0.5	0.5	0.5
6	13615711	13620485	NOL7	1074814035	1074818809	0.382324081970243	0.202103315654527	5.72716236583531	0	0	0	0.5	0.5	0.5
6	13620753	13711564	RANBP9	1074819077	1074909888	0.285171742339551	0.168761628590294	5.72716236583531	0	0	0	0.5	0.5	0.5
6	13786548	13814560	MCUR1	1074984872	1075012884	0.345390612079249	0.158852993652869	5.72716236583531	59	127	1	0.649432199734843	0.681796641364253	0.520106977134313
6	13924445	13980009	RNF182	1075122769	1075178333	0.0778503485345493	0.189421023015877	5.72716236583531	0	0	0	0.5	0.5	0.5
6	14117255	14136917	CD83	1075315579	1075335241	-0.370075713398864	0.222523532851874	5.72716236583531	0	0	0	0.5	0.5	0.5
6	14280126	14285454	LINC01108	1075478450	1075483778	-1.2465118856855	0.569045128198313	5.72716236583531	0	0	0	0.5	0.5	0.5
6	15245974	15522042	JARID2	1076444298	1076720366	0.349592825693924	0.150470562768146	5.72716236583531	0	0	0	0.5	0.5	0.5
6	15522800	15663058	DTNBP1	1076721124	1076861382	-0.316417397008493	0.186161838522574	5.72716236583531	0	0	0	0.5	0.5	0.5
6	16129085	16148247	MYLIP	1077327409	1077346571	0.346469864204599	0.213210387716081	5.72716236583531	0	0	0	0.5	0.5	0.5
6	16238579	16295549	GMPR	1077436903	1077493873	-0.340164822605759	0.169763206122594	5.72716236583531	0	0	0	0.5	0.5	0.5
6	16299111	16761490	ATXN1	1077497435	1077959814	0.0324470533984632	0.225035435848186	5.72716236583531	0	0	0	0.5	0.5	0.5
6	16762118	16762279	ENST00000423260	1077960442	1077960603	-1.19194370919625	0.531149128043921	5.72716236583531	0	0	0	0.5	0.5	0.5
6	16762351	16766883	ENST00000606924	1077960675	1077965207	-1.21229094043969	0.480983461754108	5.72716236583531	0	0	0	0.5	0.5	0.5
6	17102257	17131372	STMND1	1078300581	1078329696	0.260025486600406	0.19404368834913	5.72716236583531	0	0	0	0.5	0.5	0.5
6	17281577	17293868	RBM24	1078479901	1078492192	0.288805254656289	0.250586362470513	5.72716236583531	0	0	0	0.5	0.5	0.5
6	17393504	17557792	CAP2	1078591828	1078756116	-0.114181145652308	0.20007788018669	5.72716236583531	0	0	0	0.5	0.5	0.5
6	17600286	17611719	FAM8A1	1078798610	1078810043	-0.0872115155422838	0.197254001725799	5.72716236583531	0	0	0	0.5	0.5	0.5
6	17615034	17707344	NUP153	1078813358	1078905668	-0.245536240814534	0.228505440524734	5.72716236583531	0	0	0	0.5	0.5	0.5
6	17707393	17707626	ENST00000606771	1078905717	1078905950	-1.20863610718019	0.46725045793627	5.72716236583531	0	0	0	0.5	0.5	0.5
6	17759182	17987623	KIF13A	1078957506	1079185947	-0.271115084503139	0.182625340562081	5.72716236583531	111	256	3	0.367221246077936	0.693207601811404	0.684275298938524
6	18120486	18122620	NHLRC1	1079318810	1079320944	0.755912130713838	0.205785843727873	5.72716236583531	0	0	0	0.5	0.5	0.5
6	18128313	18155571	TPMT	1079326637	1079353895	0.334124290167203	0.210818623453168	5.72716236583531	0	0	0	0.5	0.5	0.5
6	18155882	18223853	KDM1B	1079354206	1079422177	-0.0245542396471379	0.156480069460399	5.72716236583531	44	97	1	0.540880344512738	0.611102136044561	0.527429583923441
6	18224168	18264568	DEK	1079422492	1079462892	-0.153176981467807	0.15243982000322	5.72716236583531	47	102	1	0.629223164560533	0.667327174849336	0.515595894336497
6	18387349	18468874	RNF144B	1079585673	1079667198	0.248832991837707	0.312878274070457	5.72716236583531	0	0	0	0.5	0.5	0.5
6	18571783	18571880	MIR548A1HG	1079770107	1079770204	0.42846432257046	0.549757132067273	5.72716236583531	0	0	0	0.5	0.5	0.5
6	19449820	19804759	ENST00000636202	1080648144	1081003083	-1.21974206785109	0.580531104950836	5.72716236583531	0	0	0	0.5	0.5	0.5
6	19837369	19842200	ID4	1081035693	1081040524	0.295949101833131	0.206528936408824	5.72716236583531	0	0	0	0.5	0.5	0.5
6	20109597	20212464	MBOAT1	1081307921	1081410788	0.0507786244914543	0.18481439811808	5.72716236583531	0	0	0	0.5	0.5	0.5
6	20401905	20493714	E2F3	1081600229	1081692038	-0.087240275657627	0.247374941534286	5.72716236583531	0	0	0	0.5	0.5	0.5
6	20534456	21232403	CDKAL1	1081732780	1082430727	-0.304907634875215	0.19219105496154	5.72716236583531	0	0	0	0.5	0.5	0.5
6	21486060	21511892	LINC00581	1082684384	1082710216	-1.21798395861804	0.516499435395032	5.72716236583531	0	0	0	0.5	0.5	0.5
6	21593740	21598618	SOX4	1082792064	1082796942	1.26867637906173	0.306091662236983	5.72716236583531	0	0	0	0.5	0.5	0.5
6	21666443	22302853	CASC15	1082864767	1083501177	-1.22796429073119	0.633414278499713	5.72716236583531	0	0	0	0.5	0.5	0.5
6	22134601	22147193	NBAT1	1083332925	1083345517	0.388239629481187	0.284079044470804	5.72716236583531	0	0	0	0.5	0.5	0.5
6	22287243	22297501	PRL	1083485567	1083495825	-0.553740668394066	0.25015580007486	5.72716236583531	0	0	0	0.5	0.5	0.5
6	22569448	22571662	HDGFL1	1083767772	1083769986	0.70263291853571	0.254416207258151	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24126185	24147529	NRSN1	1085324509	1085345853	-0.0341708102632632	0.250225871480156	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24171754	24353623	DCDC2	1085370078	1085551947	-0.894369908913567	0.199506191250993	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24356902	24358284	KAAG1	1085555226	1085556608	0.135933559508353	0.223596428387595	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24402907	24429118	MRS2	1085601231	1085627442	-0.209169529626425	0.166106937757919	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24433186	24495350	GPLD1	1085631510	1085693674	-0.201577140410684	0.162610076219463	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24502522	24537207	ALDH5A1	1085700846	1085735531	0.112163238038952	0.359646542984186	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24544103	24646155	KIAA0319	1085742427	1085844479	-0.318716315353498	0.149606895586993	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24649976	24667344	TDP2	1085848300	1085865668	-0.577244153556956	0.179993760463851	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24687404	24706262	ACOT13	1085885728	1085904586	0.546404315378528	0.255811096539084	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24708776	24719175	C6orf62	1085907100	1085917499	-0.79592180742776	0.233135460276169	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24774930	24786097	GMNN	1085973254	1085984421	-0.436681680191764	0.240367680259013	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24797320	24798896	C6orf229	1085995644	1085997220	-1.44773172971992	2.44251333434207	5.72716236583531	0	0	0	0.5	0.5	0.5
6	24804280	25042168	RIPOR2	1086002604	1086240492	0.0545614686592418	0.170505084387307	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25081066	25261407	CMAHP	1086279390	1086459731	-0.322774630211647	0.163010160088244	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25279427	25620530	CARMIL1	1086477751	1086818854	-0.527539193565102	0.173405617427163	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25652200	25701780	SCGN	1086850524	1086900104	-0.383154813123336	0.179769596669345	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25726062	25727345	HIST1H2BA	1086924386	1086925669	-0.0482073082354199	0.226390064891402	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25732432	25732861	HIST1H2APS1	1086930756	1086931185	-1.20091679359938	0.48956812656613	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25754698	25781175	SLC17A4	1086953022	1086979499	-0.655120842430114	0.244686531160884	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25782897	25832059	SLC17A1	1086981221	1087030383	0.165902140437468	0.163419557364736	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25845099	25874243	SLC17A3	1087043423	1087072567	0.111883584246351	0.175365115921455	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25912755	25930726	SLC17A2	1087111079	1087129050	0.338358462953619	0.179819985908251	5.72716236583531	0	0	0	0.5	0.5	0.5
6	25962688	25987329	TRIM38	1087161012	1087185653	0.311174239769599	0.192039287213541	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26017031	26017812	HIST1H1A	1087215355	1087216136	-0.353307669219357	0.283747433801437	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26020489	26020958	HIST1H3A	1087218813	1087219282	0.387784096615679	0.263760967278994	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26021678	26022050	HIST1H4A	1087220002	1087220374	-0.275442352181065	0.346824472048921	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26026895	26027252	HIST1H4B	1087225219	1087225576	-1.48164410060523	0.368854079192927	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26031588	26032060	HIST1H3B	1087229912	1087230384	-0.0834856555049624	0.257834593824154	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26033091	26033568	HIST1H2AB	1087231415	1087231892	0.354184323494587	0.284088046229483	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26043226	26043657	HIST1H2BB	1087241550	1087241981	-0.23958403771873	0.492192215368888	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26045410	26045869	HIST1H3C	1087243734	1087244193	-0.0000825821023304682	0.238468693555491	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26055739	26056471	HIST1H1C	1087254063	1087254795	0.0604834258579057	0.276253322689722	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26087280	26095241	HFE	1087285604	1087293565	0.237372186289125	0.20322615613505	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26103947	26104337	HIST1H4C	1087302271	1087302661	0.349982025544395	0.306451957466983	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26107411	26108136	HIST1H1T	1087305735	1087306460	-0.553072470489103	0.39896462078734	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26123466	26124690	HIST1H2BC	1087321790	1087323014	-0.472232694695906	0.249348997602623	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26156330	26157115	HIST1H1E	1087354654	1087355439	0.294058930661647	0.218101980837057	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26158120	26171348	HIST1H2BD	1087356444	1087369672	-0.968613105413757	0.336482018621197	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26183795	26184230	HIST1H2BE	1087382119	1087382554	0.360036539514471	0.704555353429218	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26188709	26189076	HIST1H4D	1087387033	1087387400	-0.134722809455114	0.377312068142002	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26196783	26197269	HIST1H3D	1087395107	1087395593	-0.870650088880184	0.27522958470715	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26198783	26199988	HIST1H2BF	1087397107	1087398312	-0.502093719044481	0.398923762073814	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26204644	26205021	HIST1H4E	1087402968	1087403345	-0.435676231119974	0.254266603988707	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26216200	26216644	HIST1H2BG	1087414524	1087414968	-1.48844439580397	0.358389267508646	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26216919	26217483	HIST1H2AE	1087415243	1087415807	-0.950376269168903	0.317088358009608	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26225154	26225616	HIST1H3E	1087423478	1087423940	-0.0543817738780884	0.229848656124839	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26234211	26234988	HIST1H1D	1087432535	1087433312	0.321043720645198	0.258239157506969	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26240425	26240793	HIST1H4F	1087438749	1087439117	1.31990873329296	0.561433652027563	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26246610	26246977	HIST1H4G	1087444934	1087445301	0.851719558599276	0.411205376469362	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26250141	26250607	HIST1H3F	1087448465	1087448931	-0.443650293338747	0.303693545167359	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26251650	26252075	HIST1H2BH	1087449974	1087450399	-1.06824773560932	0.720579495497213	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26270917	26271384	HIST1H3G	1087469241	1087469708	-0.060658806043723	0.271788812780527	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26272975	26273412	HIST1H2BI	1087471299	1087471736	-1.6039362285631	0.475304397883744	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26285125	26285499	HIST1H4H	1087483449	1087483823	-0.0550067597639138	0.363810588320561	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26365158	26378320	BTN3A2	1087563482	1087576644	-0.58942342938064	0.315933057965947	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26383095	26394872	BTN2A2	1087581419	1087593196	-0.202408407080215	0.171542430661292	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26402236	26415216	BTN3A1	1087600560	1087613540	-0.983726200101237	0.223103764487095	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26421390	26430588	BTN2A3P	1087619714	1087628912	-0.12878155428021	0.626174968611593	5.72716236583531	24	61	1	0.15559011241292	1	0.41260733631841
6	26440471	26453415	BTN3A3	1087638795	1087651739	-0.701923412388936	0.16503194478354	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26457903	26477481	BTN2A1	1087656227	1087675805	-0.112461474295854	0.176047047653754	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26477834	26479120	ENST00000641935	1087676158	1087677444	-1.22903303828424	0.624907470543077	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26501266	26510424	BTN1A1	1087699590	1087708748	-0.563315805727229	0.244248498907319	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26521705	26527384	HCG11	1087720029	1087725708	-1.25374187798471	0.935619809823314	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26538343	26546936	HMGN4	1087736667	1087745260	-1.52938339567259	0.282171985413735	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26569323	26574698	ENST00000641660	1087767647	1087773022	-1.22370591217553	0.541550624998128	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26596942	26600049	ABT1	1087795266	1087798373	-0.256328725654887	0.321855697984282	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26634382	26659752	ZNF322	1087832706	1087858076	-1.47917440456683	2.6616104962653	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26871486	26956554	GUSBP2	1088069810	1088154878	-1.26947618961753	0.766865493602645	5.72716236583531	0	0	0	0.5	0.5	0.5
6	26956992	27023974	LINC00240	1088155316	1088222298	-1.25764058833252	0.558241922806208	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27132315	27132796	HIST1H2BJ	1088330639	1088331120	-0.733359306013505	0.818109678810428	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27133037	27133535	HIST1H2AG	1088331361	1088331859	-0.529761343809786	0.395261071747296	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27138292	27139678	HIST1H4I	1088336616	1088338002	0.542204859590541	0.424387807862733	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27146360	27146858	HIST1H2BK	1088344684	1088345182	-0.209227983356324	0.934434317402897	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27147081	27147688	HIST1H2AH	1088345405	1088346012	-0.262776952361927	0.213005886595053	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27247722	27256620	PRSS16	1088446046	1088454944	-0.289205485345411	0.204925399888658	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27309062	27312232	POM121L2	1088507386	1088510556	0.124078695338879	0.225905372954825	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27324760	27325962	VN1R10P	1088523084	1088524286	-0.783403417734862	0.597351459534968	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27357822	27360221	ZNF204P	1088556146	1088558545	0.119509640711521	0.506864090747923	5.72716236583531	38	109	1	0.00430019554574687	1	0.031378978734872
6	27374634	27403907	ZNF391	1088572958	1088602231	0.0460045439212029	0.187866901233249	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27450741	27473118	ZNF184	1088649065	1088671442	-0.0991544787233229	0.216186987160876	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27694034	27710222	LINC01012	1088892358	1088908546	-1.21522324998006	0.595564449264289	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27807478	27808667	HIST1H2BL	1089005802	1089006991	-0.229090695765108	0.538520853066071	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27810063	27810536	HIST1H3H	1089008387	1089008860	0.00276583409759534	0.246563429834796	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27814301	27814740	HIST1H2AJ	1089012625	1089013064	-1.17886289476574	0.78715379857033	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27815043	27815489	HIST1H2BM	1089013367	1089013813	0.488757517918702	0.30660551437319	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27824124	27824480	HIST1H4J	1089022448	1089022804	-1.44640564610761	0.500873795520518	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27831173	27831527	HIST1H4K	1089029497	1089029851	-1.41251374958495	2.1555152416294	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27837879	27865798	HIST1H2BN	1089036203	1089064122	-0.797371042074913	0.205922953798529	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27866791	27867581	HIST1H1B	1089065115	1089065905	-0.304255427056201	0.316385067346001	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27871844	27872321	HIST1H3I	1089070168	1089070645	-0.416236758891122	0.233559483394515	5.72716236583531	48	99	1	0.999165708660833	1	0.5
6	27873147	27873511	HIST1H4L	1089071471	1089071835	-0.35245633251634	0.329471413041314	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27890314	27893185	HIST1H3J	1089088638	1089091509	-0.207480570188092	0.313415968115919	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27893424	27893891	HIST1H2BO	1089091748	1089092215	-1.72631166150223	0.298062684039778	5.72716236583531	0	0	0	0.5	0.5	0.5
6	27911184	27912396	OR2B2	1089109508	1089110720	0.208834673729261	0.291436265686511	5.72716236583531	43	109	1	0.0594366619550362	1	0.248773294753524
6	27957240	27958182	OR2B6	1089155564	1089156506	-0.59074998122578	0.484415103407695	5.72716236583531	0	0	0	0.5	0.5	0.5
6	28080703	28089562	ZNF165	1089279027	1089287886	0.608746192902079	0.240833463140644	5.72716236583531	0	0	0	0.5	0.5	0.5
6	28090806	28095715	ZSCAN12P1	1089289130	1089294039	0.668572359686581	0.288672500714409	5.72716236583531	20	92	1	0.000000140264498633027	1	0.00000155950476322631
6	28121794	28137316	ZSCAN16-AS1	1089320118	1089335640	-0.314623736264147	0.328133584133285	5.72716236583531	0	0	0	0.5	0.5	0.5
6	28124555	28130086	ZSCAN16	1089322879	1089328410	0.263477252376169	0.255850964280693	5.72716236583531	0	0	0	0.5	0.5	0.5
6	28141909	28159472	ZKSCAN8	1089340233	1089357796	-0.341955575932326	0.220137800794608	5.72716236583531	0	0	0	0.5	0.5	0.5
6	28161760	28169595	ZNF192P1	1089360084	1089367919	0.461896973290574	0.288864510259564	5.72716236583531	0	0	0	0.5	0.5	0.5
6	28225250	28233486	ZSCAN9	1089423574	1089431810	0.439177249507126	0.247647209623897	5.72716236583531	27	72	1	0.0628412374232805	1	0.255584741193274
6	28246968	28252296	ZKSCAN4	1089445292	1089450620	-0.341456561299833	0.285927902316088	5.72716236583531	0	0	0	0.5	0.5	0.5
6	28259178	28260958	NKAPL	1089457502	1089459282	0.385087583204288	0.207813311870731	5.72716236583531	0	0	0	0.5	0.5	0.5
6	28267009	28278223	ZSCAN26	1089465333	1089476547	0.172721248006226	0.243360284353371	5.72716236583531	0	0	0	0.5	0.5	0.5
