chr	start	end	gene	x1	x2	M	width	df	var	cov	Nsnps	pHet	pAlt	odsHet
4	110476072	110563337	ENPEP	799921582	800008847	0.278737343824328	0.129545506907236	6.87783917638524	0	0	0	0.5	0.5	0.5
4	110617423	110642123	PITX2	800062933	800087633	-0.00972200914777725	0.131109415774893	6.87783917638524	0	0	0	0.5	0.5	0.5
4	110860581	110860647	MIR297	800306091	800306157	-0.256822013710732	0.555245551556941	6.87783917638524	0	0	0	0.5	0.5	0.5
4	112145396	112189081	FAM241A	801590906	801634591	0.124625514919662	0.320815015980321	6.87783917638524	0	0	0	0.5	0.5	0.5
4	112231738	112266716	AP1AR	801677248	801712226	-0.015983857841409	0.14427159066253	6.87783917638524	0	0	0	0.5	0.5	0.5
4	112275625	112285903	TIFA	801721135	801731413	0.274432602873543	0.250859115426129	6.87783917638524	56	115	1	0.966505036444648	1	0.5
4	112297342	112442608	ALPK1	801742852	801888118	-0.362777516846015	0.240020869770569	6.87783917638524	183	406	4	0.495284576587163	0.754747976650989	0.698029736758373
4	112513515	112516172	NEUROG2	801959025	801961682	0.418604159450971	0.214262244582991	6.87783917638524	0	0	0	0.5	0.5	0.5
4	112539332	112637239	ZGRF1	801984842	802082749	-0.252676018723628	0.2167727290155	6.87783917638524	0	0	0	0.5	0.5	0.5
4	112637455	112657592	LARP7	802082965	802103102	0.483616800307058	0.162607613657637	6.87783917638524	0	0	0	0.5	0.5	0.5
4	112818082	113383740	ANK2	802263592	802829250	-0.00422445565522236	0.133132130258187	6.87783917638524	0	0	0	0.5	0.5	0.5
4	113451031	113761927	CAMK2D	802896541	803207437	-0.00411246279476489	0.109527075483811	6.87783917638524	0	0	0	0.5	0.5	0.5
4	113900283	113979722	ARSJ	803345793	803425232	-0.00346015374409626	0.174730923340175	6.87783917638524	0	0	0	0.5	0.5	0.5
4	114598401	114678225	UGT8	804043911	804123735	0.273164502790697	0.19266961178724	6.87783917638524	0	0	0	0.5	0.5	0.5
4	114827772	115113876	NDST4	804273282	804559386	0.279872714460712	0.146083762106076	6.87783917638524	0	0	0	0.5	0.5	0.5
4	116299724	116299768	MTRNR2L13	805745234	805745278	-1.21201787232112	0.560821549762991	6.87783917638524	0	0	0	0.5	0.5	0.5
4	117083553	117085580	TRAM1L1	806529063	806531090	-0.349530427455363	0.35818085729676	6.87783917638524	0	0	0	0.5	0.5	0.5
4	117428397	117689103	LINC01378	806873907	807134613	-1.23993580249559	0.631775089491539	6.87783917638524	0	0	0	0.5	0.5	0.5
4	118034344	118258634	NDST3	807479854	807704144	0.0505293251556927	0.114558068979692	6.87783917638524	0	0	0	0.5	0.5	0.5
4	118278761	118279431	SNORA24	807724271	807724941	-0.0971123439204094	0.496945499945734	6.87783917638524	0	0	0	0.5	0.5	0.5
4	118279623	118352767	PRSS12	807725133	807798277	-0.0517951923739112	0.17742279474616	6.87783917638524	0	0	0	0.5	0.5	0.5
4	118516339	118554204	CEP170P1	807961849	807999714	-0.423541098680348	0.757517553894193	6.87783917638524	0	0	0	0.5	0.5	0.5
4	118591743	118635025	ENST00000567913	808037253	808080535	-1.2746453038412	0.91187904816427	6.87783917638524	0	0	0	0.5	0.5	0.5
4	118664088	118684467	ENST00000629462	808109598	808129977	-1.24757625603509	0.704617172900359	6.87783917638524	0	0	0	0.5	0.5	0.5
4	118685304	118712270	METTL14	808130814	808157780	-0.0230932181637697	0.119901402717239	6.87783917638524	32	75	1	0.283587416998845	0.517817991349032	0.502375755982901
4	118722822	118836196	SEC24D	808168332	808281706	-0.101418904087537	0.133407586265102	6.87783917638524	0	0	0	0.5	0.5	0.5
4	118850687	119061247	SYNPO2	808296197	808506757	-0.0445549281020041	0.147911708903043	6.87783917638524	94	214	2	0.195619932820499	0.501327301934209	0.491881716271833
4	119135783	119187789	MYOZ2	808581293	808633299	-0.266400774975485	0.222518471963008	6.87783917638524	0	0	0	0.5	0.5	0.5
4	119192772	119195568	ENST00000503243	808638282	808641078	-0.136685469300288	0.257627930453318	6.87783917638524	0	0	0	0.5	0.5	0.5
4	119212526	119295518	USP53	808658036	808741028	-0.219472693416089	0.145325182250507	6.87783917638524	0	0	0	0.5	0.5	0.5
4	119296418	119304445	C4orf3	808741928	808749955	-0.547146679642135	0.346470975504323	6.87783917638524	0	0	0	0.5	0.5	0.5
4	119317249	119322161	FABP2	808762759	808767671	-0.299320083549647	0.188990561954693	6.87783917638524	151	323	3	0.846858509205646	0.891643009297346	0.655185013038968
4	119405522	119455133	GTF2IP12	808851032	808900643	-1.25641774810909	0.795978643684562	6.87783917638524	0	0	0	0.5	0.5	0.5
4	119460182	119493437	ENST00000511950	808905692	808938947	-1.23562630759171	0.626976333663526	6.87783917638524	0	0	0	0.5	0.5	0.5
4	119494394	119628826	PDE5A	808939904	809074336	-0.0493780699722206	0.126638502724762	6.87783917638524	140	315	4	0.514180786033048	0.761109975988878	0.732648097066084
4	119799105	119804515	LINC01365	809244615	809250025	-1.28115065997059	0.613468833034394	6.87783917638524	0	0	0	0.5	0.5	0.5
4	119939539	119964293	LINC02502	809385049	809409803	-1.26390926417906	0.561585276631089	6.87783917638524	0	0	0	0.5	0.5	0.5
4	120059423	120066858	MAD2L1	809504933	809512368	-0.223039857501885	0.219630127973837	6.87783917638524	0	0	0	0.5	0.5	0.5
4	120691912	120922866	PRDM5	810137422	810368376	-0.161935824179043	0.160269887192338	6.87783917638524	0	0	0	0.5	0.5	0.5
4	121035626	121072518	NDNF	810481136	810518028	0.0791874622833345	0.185932154892383	6.87783917638524	155	336	3	0.723304706383292	0.809949406423267	0.660564740104324
4	121131408	121227466	TNIP3	810576918	810672976	-0.103271216037148	0.125311410863022	6.87783917638524	0	0	0	0.5	0.5	0.5
4	121328641	121381026	QRFPR	810774151	810826536	0.2770392711209	0.155515544189917	6.87783917638524	81	177	2	0.674787207087343	0.753332177122854	0.632355511777627
4	121667996	121696992	ANXA5	811113506	811142502	-0.315092685121321	0.145829933278775	6.87783917638524	41	86	1	0.82253559594594	0.826896347708231	0.504078045398598
4	121758932	121766808	TMEM155	811204442	811212318	-0.0235759839756197	0.420951951564496	6.87783917638524	46	106	1	0.25941566936792	1	0.494030167068968
4	121801316	121817686	EXOSC9	811246826	811263196	-0.0361842070359729	0.115940948324982	6.87783917638524	33	74	1	0.462696884066853	0.571778195719899	0.528066909655643
4	121818043	121823933	CCNA2	811263553	811269443	-0.0788156627076615	0.154784163624445	6.87783917638524	0	0	0	0.5	0.5	0.5
4	121824328	121870497	BBS7	811269838	811316007	-0.22239069457608	0.145418031531249	6.87783917638524	78	189	2	0.0774351145224766	0.596929130630838	0.44375163521425
4	121879027	121951754	TRPC3	811324537	811397264	-0.380477241926956	0.217141148118863	6.87783917638524	82	182	2	0.516857542957499	0.66669960067506	0.605868701976803
4	122170602	122362759	KIAA1109	811616112	811808269	-0.135073781308766	0.113257990843647	6.87783917638524	83	190	2	0.261416836217169	0.565634690390588	0.560577089414611
4	122378965	122429792	ADAD1	811824475	811875302	-0.109408579762849	0.114280250969973	6.87783917638524	0	0	0	0.5	0.5	0.5
4	122451470	122456495	IL2	811896980	811902005	-0.00642105313632276	0.180678667995064	6.87783917638524	53	112	1	0.740681994454118	0.75408120859652	0.51120009523837
4	122612627	122621321	IL21	812058137	812066831	0.108649030847501	0.178193955421338	6.87783917638524	0	0	0	0.5	0.5	0.5
4	122624669	122689156	IL21-AS1	812070179	812134666	-1.29412375240087	0.60714853720721	6.87783917638524	0	0	0	0.5	0.5	0.5
4	122730188	122732193	CETN4P	812175698	812177703	-1.27606524658482	0.559925288891726	6.87783917638524	0	0	0	0.5	0.5	0.5
4	122732418	122744943	BBS12	812177928	812190453	-0.275039714210079	0.158850078763551	6.87783917638524	207	440	4	0.938176140954177	0.95203911935577	0.700028458767755
4	122826707	122876424	FGF2	812272217	812321934	0.347906957305873	0.250750189781416	6.87783917638524	63	135	1	0.606224882904956	0.651476577712056	0.519812265700997
4	122892210	122922606	NUDT6	812337720	812368116	-0.188293426096078	0.273132552888827	6.87783917638524	0	0	0	0.5	0.5	0.5
4	122922800	123319449	SPATA5	812368310	812764959	-0.0348019211986247	0.111682439952207	6.87783917638524	0	0	0	0.5	0.5	0.5
4	123396794	123403760	SPRY1	812842304	812849270	0.344412771092803	0.183537471488359	6.87783917638524	45	95	1	0.767770798413769	0.777452534706627	0.509738926132366
4	123652784	123930363	LINC01091	813098294	813375873	-1.28311044831185	0.58892883373649	6.87783917638524	0	0	0	0.5	0.5	0.5
4	124499941	124558434	LINC02516	813945451	814003944	-1.23831072238907	0.595148717478197	6.87783917638524	0	0	0	0.5	0.5	0.5
4	124664048	124712732	ANKRD50	814109558	814158242	-0.537075539171935	0.233171408816823	6.87783917638524	0	0	0	0.5	0.5	0.5
4	125316411	125492932	FAT4	814761921	814938442	-0.387194555126323	0.115220744745246	6.87783917638524	118	289	3	0.0377215731170699	0.951024061908751	0.386464176906911
4	125507258	125507307	MIR2054	814952768	814952817	0.759680227851713	0.351692913942508	6.87783917638524	0	0	0	0.5	0.5	0.5
4	127632931	127716779	INTU	817078441	817162289	-0.103315723635771	0.150075312391335	6.87783917638524	94	206	2	0.609883693737841	0.720528665617698	0.632614363757501
4	127730377	127774299	SLC25A31	817175887	817219809	-0.211010506678805	0.150345176163513	6.87783917638524	0	0	0	0.5	0.5	0.5
4	127781820	127834073	HSPA4L	817227330	817279583	-0.0946617109664461	0.122114812663731	6.87783917638524	46	98	1	0.700498092591591	0.720971024827444	0.516664623742244
4	127880860	127899222	PLK4	817326370	817344732	-0.41103434758772	0.189200162103651	6.87783917638524	50	115	1	0.247007101409721	1	0.488458391403104
4	127917804	127965984	MFSD8	817363314	817411494	-0.112494787096145	0.227653925297561	6.87783917638524	0	0	0	0.5	0.5	0.5
4	127982938	128039711	ABHD18	817428448	817485221	-0.270308056415126	0.156975118870293	6.87783917638524	0	0	0	0.5	0.5	0.5
4	128061265	128211143	LARP1B	817506775	817656653	-0.0388083468276973	0.125725853700141	6.87783917638524	50	104	1	0.868637611588571	0.870414260735933	0.501263180780767
4	128269236	128288829	PGRMC2	817714746	817734339	0.857206506072077	0.513034672986005	6.87783917638524	0	0	0	0.5	0.5	0.5
4	128428015	128519396	ENST00000505133	817873525	817964906	-1.29403801021115	0.60755261337242	6.87783917638524	0	0	0	0.5	0.5	0.5
4	128809622	128864632	JADE1	818255132	818310142	0.447010278291882	0.249123831794514	6.87783917638524	0	0	0	0.5	0.5	0.5
4	128867855	129094028	SCLT1	818313365	818539538	-0.0567106924081928	0.182010805274926	6.87783917638524	93	199	2	0.79236010238308	0.822339481489878	0.601984419681323
4	129096126	129112688	C4orf33	818541636	818558198	-0.129908135695427	0.215839379098298	6.87783917638524	0	0	0	0.5	0.5	0.5
4	129724170	129771478	LINC02466	819169680	819216988	-1.274513595772	0.669182040753452	6.87783917638524	0	0	0	0.5	0.5	0.5
4	131773565	131791482	SNHG27	821219075	821236992	-1.2344149100344	0.559863897960631	6.87783917638524	0	0	0	0.5	0.5	0.5
4	132591088	132678500	LINC01256	822036598	822124010	-1.24121204670336	0.561670610508285	6.87783917638524	0	0	0	0.5	0.5	0.5
4	133093860	133147276	ENST00000506897	822539370	822592786	-1.25415934696178	0.567193732053215	6.87783917638524	0	0	0	0.5	0.5	0.5
4	133149028	133194610	PCDH10	822594538	822640120	0.0567319561654617	0.14261968729293	6.87783917638524	0	0	0	0.5	0.5	0.5
4	134196333	134201748	PABPC4L	823641843	823647258	-0.0763282276796702	0.27455313253044	6.87783917638524	0	0	0	0.5	0.5	0.5
4	135866983	135913680	LINC00613	825312493	825359190	-1.19584528330459	0.575544276792253	6.87783917638524	0	0	0	0.5	0.5	0.5
4	137193755	137199948	LINC02511	826639265	826645458	-1.2618808277825	0.561350057050664	6.87783917638524	0	0	0	0.5	0.5	0.5
4	137518919	137532498	PCDH18	826964429	826978008	0.382042403500357	0.139738464786749	6.87783917638524	0	0	0	0.5	0.5	0.5
4	138027422	138048606	LINC00616	827472932	827494116	-1.27139824528411	0.560409877073497	6.87783917638524	0	0	0	0.5	0.5	0.5
4	138089013	138130685	SLC7A11-AS1	827534523	827576195	-1.30446842189149	0.676662172722165	6.87783917638524	0	0	0	0.5	0.5	0.5
4	138164093	138242349	SLC7A11	827609603	827687859	0.680297040132237	0.330340869720191	6.87783917638524	32	107	1	0.0000725747640834071	1	0.000694520527497203
4	138309710	138424344	LINC00499	827755220	827869854	-1.28206193347511	0.576420991861814	6.87783917638524	0	0	0	0.5	0.5	0.5
4	138819956	139012646	ENST00000505607	828265466	828458156	-1.24348145051892	0.561891105229465	6.87783917638524	0	0	0	0.5	0.5	0.5
4	139015758	139045939	NOCT	828461268	828491449	0.874141848483351	0.180136099574818	6.87783917638524	30	106	1	0.0000175665253852629	1	0.000177735397902167
4	139057716	139139476	ELF2	828503226	828584986	0.384414839499067	0.31099809334918	6.87783917638524	0	0	0	0.5	0.5	0.5
4	139266162	139302551	NDUFC1	828711672	828748061	0.552799221290638	0.150637171782568	6.87783917638524	36	118	1	0.0000550511291100168	1	0.000537745802990108
4	139334173	139390781	NAA15	828779683	828836291	0.434886883168547	0.13684367755159	6.87783917638524	26	95	1	0.0000210846704353102	1	0.000208944041670643
4	139453806	139475915	RAB33B	828899316	828921425	0.865446172051341	0.304762142630841	6.87783917638524	38	131	1	0.00000403441192619591	1	0.0000438349167782943
4	139495934	139556769	SETD7	828941444	829002279	0.589547061435698	0.364757627458498	6.87783917638524	0	0	0	0.5	0.5	0.5
4	139665767	139740745	MGST2	829111277	829186255	0.681986544581355	0.132649613513258	6.87783917638524	0	0	0	0.5	0.5	0.5
4	139889356	140154079	MAML3	829334866	829599589	0.814707663593193	0.252817000946583	6.87783917638524	92	262	2	0.0000325902207426938	0.989735249959533	0.00151938869769604
4	140257285	140382556	SCOC	829702795	829828066	0.478961684571969	0.18933921614452	6.87783917638524	51	178	2	0.000000242920183921279	0.995202473284125	0.0000159131571879784
4	140388452	140427661	CLGN	829833962	829873171	0.684018013241437	0.169508635613605	6.87783917638524	0	0	0	0.5	0.5	0.5
4	140443374	140498377	MGAT4D	829888884	829943887	0.646108131050721	0.125157736820457	6.87783917638524	0	0	0	0.5	0.5	0.5
4	140524157	140553770	ELMOD2	829969667	829999280	0.544342613447562	0.292533881793657	6.87783917638524	0	0	0	0.5	0.5	0.5
4	140559895	140568805	UCP1	830005405	830014315	0.530345972339188	0.142193157860889	6.87783917638524	0	0	0	0.5	0.5	0.5
4	140620781	140756317	TBC1D9	830066291	830201827	0.427541712382129	0.123293066655209	6.87783917638524	75	216	2	0.000103086562803176	0.781184048749485	0.0042404958906199
4	140865570	141133462	RNF150	830311080	830578972	0.296362145765026	0.178924375543039	6.87783917638524	0	0	0	0.5	0.5	0.5
4	141220886	141234696	ZNF330	830666396	830680206	0.468012987749727	0.13415397076461	6.87783917638524	0	0	0	0.5	0.5	0.5
4	141321123	141332617	LINC02432	830766633	830778127	-1.22876630780689	0.561890891804198	6.87783917638524	0	0	0	0.5	0.5	0.5
4	141636595	141733987	IL15	831082105	831179497	0.574068052835403	0.209495920818708	6.87783917638524	82	203	2	0.0448536674240873	1	0.324591894810882
4	142028028	142846451	INPP4B	831473538	832291961	0.24539869315105	0.141444677227412	6.87783917638524	191	570	5	1.97027396529802e-11	0.858389287478227	0.000000416965716483129
4	143177659	143178096	ENST00000507826	832623169	832623606	-1.25716456653076	0.560857081883374	6.87783917638524	0	0	0	0.5	0.5	0.5
4	143184507	143223874	USP38	832630017	832669384	0.338034963990397	0.114804981414783	6.87783917638524	0	0	0	0.5	0.5	0.5
4	143336829	143474565	GAB1	832782339	832920075	0.301242380909656	0.17592571565026	6.87783917638524	0	0	0	0.5	0.5	0.5
4	143513462	143557489	SMARCA5	832958972	833002999	0.553529612050575	0.158897525160467	6.87783917638524	0	0	0	0.5	0.5	0.5
4	143559471	143561460	GUSBP5	833004981	833006970	-1.312313777793	0.95423604784309	6.87783917638524	0	0	0	0.5	0.5	0.5
4	143577407	143700675	FREM3	833022917	833146185	0.555969306440201	0.148575189576482	6.87783917638524	126	397	3	7.48159946492859e-11	0.664844139357361	0.0000000832232780443442
4	143817793	143982452	ENST00000641328	833263303	833427962	-1.26971004311273	0.705099990909068	6.87783917638524	0	0	0	0.5	0.5	0.5
4	143870865	143905563	GYPE	833316375	833351073	-0.822758969112151	0.762244109042953	6.87783917638524	0	0	0	0.5	0.5	0.5
4	143996103	144019345	GYPB	833441613	833464855	0.297009909949875	0.681080593657274	6.87783917638524	0	0	0	0.5	0.5	0.5
4	144109302	144140786	GYPA	833554812	833586296	0.347066251921689	0.336222348207757	6.87783917638524	0	0	0	0.5	0.5	0.5
4	144642915	144643734	HHIP-AS1	834088425	834089244	-1.23808468036181	0.631775089491539	6.87783917638524	0	0	0	0.5	0.5	0.5
4	144645706	144738729	HHIP	834091216	834184239	0.473244184514769	0.118942559540537	6.87783917638524	0	0	0	0.5	0.5	0.5
4	144994574	145098541	ANAPC10	834440084	834544051	0.701377981600294	0.203239378818359	6.87783917638524	0	0	0	0.5	0.5	0.5
4	145104385	145110240	ABCE1	834549895	834555750	0.328147834668894	0.292812792550135	6.87783917638524	0	0	0	0.5	0.5	0.5
4	145110374	145179680	OTUD4	834555884	834625190	0.439256516539069	0.201456084298852	6.87783917638524	0	0	0	0.5	0.5	0.5
4	145481798	145559173	SMAD1	834927308	835004683	0.2580894114428	0.271385256237798	6.87783917638524	0	0	0	0.5	0.5	0.5
4	145619387	145660035	MMAA	835064897	835105545	0.198527453395174	0.119938323158522	6.87783917638524	0	0	0	0.5	0.5	0.5
4	145680203	145732796	C4orf51	835125713	835178306	-0.132255823953288	0.334579911278895	6.87783917638524	0	0	0	0.5	0.5	0.5
4	145757626	145938960	ZNF827	835203136	835384470	0.902337146136929	0.165033636924423	6.87783917638524	0	0	0	0.5	0.5	0.5
4	146109454	146121913	LINC01095	835554964	835567423	-1.29644812547252	0.663838309192612	6.87783917638524	0	0	0	0.5	0.5	0.5
4	146175682	146190061	LSM6	835621192	835635571	0.423475289090584	0.274097462812069	6.87783917638524	0	0	0	0.5	0.5	0.5
4	146253987	146521971	SLC10A7	835699497	835967481	0.45597236392492	0.269648498099661	6.87783917638524	0	0	0	0.5	0.5	0.5
4	146638892	146642471	POU4F2	836084402	836087981	0.949010526580433	0.146428146898124	6.87783917638524	0	0	0	0.5	0.5	0.5
4	146706637	146945886	TTC29	836152147	836391396	0.729303389010783	0.134112523992966	6.87783917638524	0	0	0	0.5	0.5	0.5
4	147344628	147344717	MIR548G	836790138	836790227	0.972260307348868	0.256284566504778	6.87783917638524	0	0	0	0.5	0.5	0.5
4	147480916	147544954	EDNRA	836926426	836990464	0.250001976416089	0.181127742269534	6.87783917638524	38	117	1	0.000349577978232239	1	0.00311597349038253
4	147617387	147670743	TMEM184C	837062897	837116253	0.293571355636388	0.163040813034277	6.87783917638524	0	0	0	0.5	0.5	0.5
4	147672958	147684230	PRMT9	837118468	837129740	-0.0767747796576677	0.294352021769096	6.87783917638524	0	0	0	0.5	0.5	0.5
4	147732301	148072776	ARHGAP10	837177811	837518286	0.503855971690001	0.118188438099123	6.87783917638524	0	0	0	0.5	0.5	0.5
4	148078763	148442520	NR3C2	837524273	837888030	0.702644600696847	0.142726320819009	6.87783917638524	0	0	0	0.5	0.5	0.5
4	148940945	148942378	ENST00000504394	838386455	838387888	-1.21781231989952	0.56140464607257	6.87783917638524	0	0	0	0.5	0.5	0.5
4	149154294	149278122	LINC02355	838599804	838723632	-1.28497100751099	0.660810948853235	6.87783917638524	0	0	0	0.5	0.5	0.5
4	150078273	150257456	DCLK2	839523783	839702966	0.598372648727816	0.129052766265024	6.87783917638524	0	0	0	0.5	0.5	0.5
4	150264658	151015497	LRBA	839710168	840461007	0.407801091741918	0.11352290279028	6.87783917638524	96	302	3	0.0000000423788976036249	0.971021034948466	0.0000152112885633821
4	150581924	150584693	MAB21L2	840027434	840030203	1.09403790316819	0.20342598248715	6.87783917638524	0	0	0	0.5	0.5	0.5
4	151099572	151101162	RPS3A	840545082	840546672	1.17960630465212	0.303169613882649	6.87783917638524	0	0	0	0.5	0.5	0.5
4	151102870	151291453	SH3D19	840548380	840736963	0.459151458009233	0.120933804269834	6.87783917638524	77	232	2	0.00000556488264759602	0.756146627834683	0.000367981231015286
4	151409245	151663632	FAM160A1	840854755	841109142	0.397243655402276	0.183144260315522	6.87783917638524	44	126	1	0.00163150713497578	1	0.0131471851151748
4	151670655	151761023	GATB	841116165	841206533	0.466881190693632	0.153627610600457	6.87783917638524	0	0	0	0.5	0.5	0.5
4	152100752	152104716	LINC02273	841546262	841550226	-1.2416025066736	0.628502454797786	6.87783917638524	0	0	0	0.5	0.5	0.5
4	152321257	152535241	FBXW7	841766767	841980751	0.265532685654796	0.198980159182836	6.87783917638524	0	0	0	0.5	0.5	0.5
4	152536263	152539263	MIR4453HG	841981773	841984773	1.76620950040956	0.374516837093408	6.87783917638524	0	0	0	0.5	0.5	0.5
4	152626113	152680165	TMEM154	842071623	842125675	0.298927744736625	0.16557607519236	6.87783917638524	0	0	0	0.5	0.5	0.5
4	152769353	152780226	TIGD4	842214863	842225736	0.165483811836937	0.290482422061513	6.87783917638524	0	0	0	0.5	0.5	0.5
4	152790758	152911911	ARFIP1	842236268	842357421	0.449151979291221	0.190256310202745	6.87783917638524	0	0	0	0.5	0.5	0.5
4	152936648	152979696	FHDC1	842382158	842425206	1.02033770191378	0.186040349937703	6.87783917638524	0	0	0	0.5	0.5	0.5
4	153153117	153339322	TRIM2	842598627	842784832	0.507918988682701	0.169214996388987	6.87783917638524	43	137	1	0.0000353709190620028	1	0.00035681284617801
4	153344648	153415095	MND1	842790158	842860605	0.409107822832529	0.162833355764297	6.87783917638524	0	0	0	0.5	0.5	0.5
4	153466345	153636710	TMEM131L	842911855	843082220	0.322882232081365	0.194660152647118	6.87783917638524	184	534	5	0.00000000127746640639744	0.607715620894806	0.0000159289206131446
4	153640167	153681180	ENST00000602666	843085677	843126690	-1.27044869656046	0.909970486579388	6.87783917638524	0	0	0	0.5	0.5	0.5
4	153684251	153706260	TLR2	843129761	843151770	0.497339483740435	0.305250428507213	6.87783917638524	0	0	0	0.5	0.5	0.5
4	153710159	153760235	RNF175	843155669	843205745	0.679179777431076	0.14151268025394	6.87783917638524	0	0	0	0.5	0.5	0.5
4	153780589	153789076	SFRP2	843226099	843234586	0.530723981663232	0.196173970841676	6.87783917638524	0	0	0	0.5	0.5	0.5
4	154234374	154491725	DCHS2	843679884	843937235	0.572081487417262	0.172985129114142	6.87783917638524	168	550	4	5.27201207941739e-16	0.990619534959173	3.44522314178306e-12
4	154534996	154550433	PLRG1	843980506	843995943	0.671123714621416	0.170282293920134	6.87783917638524	24	92	1	0.00000882637780250453	1	0.0000894278233222104
4	154562979	154569799	FGB	844008489	844015309	0.433962374296984	0.12186731670249	6.87783917638524	47	127	1	0.00726450282492351	1	0.0499378331684328
4	154583125	154590766	FGA	844028635	844036276	0.0554899737803259	0.378239335227208	6.87783917638524	0	0	0	0.5	0.5	0.5
4	154604133	154612808	FGG	844049643	844058318	0.299124252518809	0.130818639912465	6.87783917638524	0	0	0	0.5	0.5	0.5
4	154740840	154753119	LRAT	844186350	844198629	-0.0657867342243091	0.2031138109416	6.87783917638524	0	0	0	0.5	0.5	0.5
4	154781271	154828813	RBM46	844226781	844274323	0.383657456675375	0.117684031119073	6.87783917638524	44	130	1	0.000559014058506806	1	0.00487927700843334
4	155208628	155217078	NPY2R	844654138	844662588	0.654344495154918	0.183371551646278	6.87783917638524	0	0	0	0.5	0.5	0.5
4	155342659	155376970	MAP9	844788169	844822480	0.666223493087301	0.242255661453661	6.87783917638524	0	0	0	0.5	0.5	0.5
4	155666709	155722569	GUCY1A1	845112219	845168079	0.559383985076028	0.16635677612484	6.87783917638524	76	212	2	0.000546591151789303	0.996564514896336	0.0165807361066767
4	155758972	155807642	GUCY1B1	845204482	845253152	0.266649117457749	0.131187352821299	6.87783917638524	32	100	1	0.000671380342383649	1	0.00568804234518864
4	155829728	155854314	ASIC5	845275238	845299824	0.398439854595416	0.134086966127267	6.87783917638524	0	0	0	0.5	0.5	0.5
4	155863447	155920406	TDO2	845308957	845365916	0.388983365660481	0.142213955110065	6.87783917638524	0	0	0	0.5	0.5	0.5
4	155924117	155953896	CTSO	845369627	845399406	0.0685112361105198	0.16371920916803	6.87783917638524	0	0	0	0.5	0.5	0.5
4	156761610	156971394	PDGFC	846207120	846416904	0.440454007512031	0.219298992949559	6.87783917638524	0	0	0	0.5	0.5	0.5
4	157076124	157172090	GLRB	846521634	846617600	0.639611250116735	0.166623473601627	6.87783917638524	0	0	0	0.5	0.5	0.5
4	157220583	157366074	GRIA2	846666093	846811584	0.631002099213164	0.136070285837593	6.87783917638524	38	126	1	0.0000213269992328496	1	0.000217814178986078
4	157572489	157576151	LINC02433	847017999	847021661	-1.2850030965793	0.574152765955875	6.87783917638524	0	0	0	0.5	0.5	0.5
4	158124579	158173050	FAM198B	847570089	847618560	0.489432236661206	0.125743568781686	6.87783917638524	0	0	0	0.5	0.5	0.5
4	158210248	158255287	TMEM144	847655758	847700797	0.69544009356501	0.216595716155145	6.87783917638524	0	0	0	0.5	0.5	0.5
4	158521713	158653369	RXFP1	847967223	848098879	0.325350828328358	0.108320491934232	6.87783917638524	26	87	1	0.000347551807937802	1	0.00302500515266749
4	158666674	158669768	C4orf46	848112184	848115278	1.06762913293293	1.12184184968448	6.87783917638524	0	0	0	0.5	0.5	0.5
4	158671615	158708713	ETFDH	848117125	848154223	0.598177437905207	0.144520263773071	6.87783917638524	0	0	0	0.5	0.5	0.5
4	158709126	158723400	PPID	848154636	848168910	0.58781687826272	0.128738866936793	6.87783917638524	0	0	0	0.5	0.5	0.5
4	158768994	158908050	FNIP2	848214504	848353560	0.0530418206129719	0.167545019789885	6.87783917638524	0	0	0	0.5	0.5	0.5
4	158915169	159035181	C4orf45	848360679	848480691	-0.0557079434007129	0.209028618756824	6.87783917638524	0	0	0	0.5	0.5	0.5
4	159128801	159360149	RAPGEF2	848574311	848805659	0.492171255064774	0.123234157539423	6.87783917638524	31	102	1	0.000162657361769286	1	0.00149358826724128
4	161383891	162164034	FSTL5	850829401	851609544	0.609025806168458	0.134436978340968	6.87783917638524	39	129	1	0.0000183646335256223	1	0.000189164256129591
4	163093573	163093628	MIR4454	852539083	852539138	-1.28005096178547	0.563663903364802	6.87783917638524	0	0	0	0.5	0.5	0.5
4	163126707	163166921	NAF1	852572217	852612431	0.758245017001915	0.124382000541866	6.87783917638524	0	0	0	0.5	0.5	0.5
4	163323964	163332795	NPY1R	852769474	852778305	0.758378551113114	0.213036991136014	6.87783917638524	0	0	0	0.5	0.5	0.5
4	163343846	163351934	NPY5R	852789356	852797444	0.160898429052328	0.306266908176395	6.87783917638524	0	0	0	0.5	0.5	0.5
4	163471094	163473895	TKTL2	852916604	852919405	0.521828474955253	0.163472115828828	6.87783917638524	0	0	0	0.5	0.5	0.5
4	163494520	163520539	TMA16	852940030	852966049	0.525918046655791	0.117183633729654	6.87783917638524	33	111	1	0.000044882718596279	1	0.000439846552957477
4	163524297	164383255	MARCH1	852969807	853828765	-0.0612198671200333	0.148715409112361	6.87783917638524	0	0	0	0.5	0.5	0.5
4	164754130	164803795	SMIM31	854199640	854249305	-1.25906426832743	0.605077675851761	6.87783917638524	0	0	0	0.5	0.5	0.5
4	164876987	164897527	APELA	854322497	854343037	-1.24767207349666	0.604762125064224	6.87783917638524	0	0	0	0.5	0.5	0.5
4	164954445	164977666	TRIM61	854399955	854423176	1.69992052675461	0.29632792760418	6.87783917638524	0	0	0	0.5	0.5	0.5
